conversation_id;author_id;created_at;tweet_id;lang;retweet_count;reply_count;like_count;quote_count;source;tweet_type;referenced_tweet_id;text
794449054818254848;2525892205;2016-11-04 07:59:49+00:00;794449054818254848;en;0;0;0;0;Zapier.com;[None];[None];Wirecard Ag Npv $WRCDF Earns Buy Rating from DZ Bank AG https://t.co/69wHKvasv0
794156907883859968;732361939490312192;2016-11-03 12:38:56+00:00;794156907883859968;en;0;0;0;0;IFTTT;[None];[None];Wirecard Ag Npv (WRCDF) Stock Rating Reaffirmed by DZ Bank AG https://t.co/SnTC1gg5NH
793427835222384640;68559732;2016-11-01 12:21:51+00:00;793427835222384640;en;0;0;0;0;IFTTT;[None];[None];Wirecard Ag Npv's buy rating reiterated at DZ Bank AG. https://t.co/FWj1LnbEkq $WRCDF #WRCDF
813013734641676288;216936416;2016-12-25 13:29:14+00:00;813013734641676288;en;0;0;0;0;dlvr.it;[None];[None];Get your say in on $WRCDF at SpeculatingStocks, the discovery engine. https://t.co/def6qceQ79 #stocks https://t.co/zURoUmn8UH https://t.co/kiNW6lgSms
811852049524621313;2447921562;2016-12-22 08:33:06+00:00;811852049524621313;en;0;0;0;0;IFTTT;[None];[None];Wirecard Ag Npv (WRCDF) Rating Reiterated by Baader Bank https://t.co/lWIDFJoPPx
811166681988993025;1979190776;2016-12-20 11:09:42+00:00;811166681988993025;en;0;0;0;0;IFTTT;[None];[None];Wirecard Ag Npv $WRCDF Stock Rating Lowered by Morgan Stanley https://t.co/iwKTryAiTp
811165356366688257;1979190776;2016-12-20 11:04:26+00:00;811165356366688257;en;0;0;0;0;Zapier.com;[None];[None];Wirecard Ag Npv $WRCDF Stock Rating Lowered by Morgan Stanley https://t.co/oIVdcP246b
811160229396168705;943845800;2016-12-20 10:44:03+00:00;811160229396168705;en;9;0;3;0;erased7800119;[None];[None];Analyst Activity – Baader Bank Reiterates Buy on Wirecard Ag Npv (OTCMKTS:WRCDF) https://t.co/0z3lkIGwjH $WRCDF
811153614647521280;68559732;2016-12-20 10:17:46+00:00;811153614647521280;en;0;0;0;0;IFTTT;[None];[None];Wirecard Ag Npv's buy rating reiterated at Baader Bank. https://t.co/O21ZTsBSL5 $WRCDF #WRCDF
810833869482106880;2266388972;2016-12-19 13:07:13+00:00;810833869482106880;en;0;0;0;0;Zapier.com;[None];[None];Macquarie Begins Coverage on Wirecard Ag Npv $WRCDF https://t.co/EgARJX1s1i
809431659661709313;732361939490312192;2016-12-15 16:15:20+00:00;809431659661709313;en;0;0;0;0;IFTTT;[None];[None];Wirecard Ag Npv (WRCDF) Downgraded by Morgan Stanley to Equal https://t.co/slAxorxg5K
809170247458684932;2795480597;2016-12-14 22:56:35+00:00;809170247458684932;en;0;0;0;0;IFTTT;[None];[None];Wirecard (OTCMKTS:WRCDF) has been downgraded from Overweight to Equal-Weight in a statement by Morgan Stanley earl… https://t.co/BQEo54IWfo
809170241074892801;2795480597;2016-12-14 22:56:33+00:00;809170241074892801;en;0;0;0;0;IFTTT;[None];[None];Wirecard (ADR) (OTC:WRCDF) has been downgraded from Overweight to Equal-Weight in a report by Morgan Stanley today. https://t.co/XXvNZTTcgy
809100085695016960;68559732;2016-12-14 18:17:47+00:00;809100085695016960;en;0;0;0;0;IFTTT;[None];[None];Wirecard Ag Npv downgraded by Morgan Stanley to equal weight. https://t.co/GcWLAuoAYx $WRCDF #WRCDF
809086100950159362;286774989;2016-12-14 17:22:13+00:00;809086100950159362;en;0;0;0;0;USRatings;[None];[None];Morgan Stanley downgrades $WRCDF from Overweight to Equal-Weight https://t.co/jwjlUcf3YL
809080068647645184;2795480597;2016-12-14 16:58:15+00:00;809080068647645184;en;0;0;0;0;IFTTT;[None];[None];WIRECARD AG NPV (NASDAQ:WRCDF) has been downgraded  to Equal in a statement by Morgan Stanley earlier today. https://t.co/KUM842wF50
809069438658035714;68559732;2016-12-14 16:16:00+00:00;809069438658035714;en;0;0;0;0;Zapier.com;[None];[None];Wirecard Ag Npv $WRCDF Now Covered by Analysts at Macquarie https://t.co/L3LkghUkJm
809053573975830528;68559732;2016-12-14 15:12:58+00:00;809053573975830528;en;0;0;0;0;IFTTT;[None];[None];Wirecard Ag Npv downgraded by Morgan Stanley to equal. https://t.co/SUNUTH63jd $WRCDF #WRCDF
808737755287191553;68559732;2016-12-13 18:18:01+00:00;808737755287191553;en;0;0;0;0;IFTTT;[None];[None];Wirecard Ag Npv initiated by Macquarie at underperform. https://t.co/oDqlggthAq $WRCDF #WRCDF
808732823981064192;707095826724745216;2016-12-13 17:58:25+00:00;808732823981064192;en;0;0;0;0;Twitter Web Client;[None];[None];Wirecard Ag Npv initiated by Macquarie at underperform. https://t.co/Vr505o09T6 $WRCDF #WRCDF via @RatingsNetwork
808691196814118918;68559732;2016-12-13 15:13:00+00:00;808691196814118918;en;0;0;0;0;IFTTT;[None];[None];Wirecard Ag Npv initiated by Macquarie at underperform. https://t.co/GcO0llrS62 $WRCDF #WRCDF
805071069195436032;153603735;2016-12-03 15:27:55+00:00;805071069195436032;en;0;0;0;0;Google;[None];[None];Wirecard Ag (WRCDF) – Brokers Update Their Views https://t.co/506hNO482a
821715791443886080;2416188264;2017-01-18 13:48:06+00:00;821715791443886080;en;0;0;0;0;Zapier.com;[None];[None];"Keefe, Bruyette &amp; Woods Initiates Coverage on Wirecard Ag Npv $WRCDF https://t.co/a6PWbOYKW7"
821684040159948800;2525892205;2017-01-18 11:41:55+00:00;821684040159948800;en;0;0;0;0;Zapier.com;[None];[None];"Keefe, Bruyette &amp; Woods Initiates Coverage on Wirecard Ag Npv $WRCDF https://t.co/eeuuink1xV"
821683904235114496;2447921562;2017-01-18 11:41:23+00:00;821683904235114496;en;0;0;0;0;IFTTT;[None];[None];"Keefe, Bruyette &amp; Woods Initiates Coverage on Wirecard Ag Npv (WRCDF) https://t.co/YC89o4aSJN"
821386880088502276;2181281054;2017-01-17 16:01:07+00:00;821386880088502276;en;0;0;0;0;IFTTT;[None];[None];"Wirecard Ag Npv $WRCDF Earns Outperform Rating from Analysts at Keefe, Bruyette &amp; Woods https://t.co/iQJsbSB0As"
821385549101600769;2181281054;2017-01-17 15:55:50+00:00;821385549101600769;en;0;0;0;0;Zapier.com;[None];[None];"Wirecard Ag Npv $WRCDF Earns Outperform Rating from Analysts at Keefe, Bruyette &amp; Woods https://t.co/PGhlfE1Vgc"
821384849512611840;2435600154;2017-01-17 15:53:03+00:00;821384849512611840;en;0;0;0;0;Google;[None];[None];"Wirecard Ag Npv (WRCDF) Earns Outperform Rating from Analysts at Keefe, Bruyette &amp; Woods… https://t.co/gSvPEHVo7c"
820938604444647424;4811917159;2017-01-16 10:19:50+00:00;820938604444647424;en;0;0;0;0; Financial Services;[None];[None];"#KBW Wirecard Ag Npv (WRCDF) Now Covered by Keefe, Bruyette &amp; Woods. Read more: https://t.co/v8HdLTOJCK $KBW"
820938293609054208;4811951173;2017-01-16 10:18:36+00:00;820938293609054208;en;0;0;0;0; InvestmentBanking;[None];[None];"#KBW Wirecard Ag Npv (WRCDF) Now Covered by Keefe, Bruyette &amp; Woods. Read more: https://t.co/E5b4P4IGha $KBW"
820009444650131456;68559732;2017-01-13 20:47:41+00:00;820009444650131456;en;0;0;0;0;Zapier.com;[None];[None];"Wirecard Ag Npv $WRCDF Receives New Coverage from Analysts at Keefe, Bruyette &amp; Woods https://t.co/i2LnoFesMn"
819651691528097792;4811951173;2017-01-12 21:06:06+00:00;819651691528097792;en;0;0;0;0; InvestmentBanking;[None];[None];"#KBW Wirecard Ag Npv (WRCDF) Coverage Initiated at Keefe, Bruyette &amp; Woods. Read more: https://t.co/tgEQ7uvnwz $KBW"
819651691481968641;4811917159;2017-01-12 21:06:06+00:00;819651691481968641;en;0;0;0;0; Financial Services;[None];[None];"#KBW Wirecard Ag Npv (WRCDF) Coverage Initiated at Keefe, Bruyette &amp; Woods. Read more: https://t.co/yfQrKZCXTh $KBW"
819599010604294144;3816763393;2017-01-12 17:36:46+00:00;819599010604294144;en;0;0;0;0;dlvr.it;[None];[None];Get your say in on $WRCDF at SpeculatingStocks, the discovery engine. https://t.co/xiLrRPKjk1 #stocks https://t.co/fb5BJU0lGK https://t.co/5fY4W1K0BJ
819584312030990337;2298709746;2017-01-12 16:38:21+00:00;819584312030990337;en;0;0;0;0;IFTTT;[None];[None];"Keefe, Bruyette &amp; Woods Initiates Coverage on Wirecard Ag Npv (WRCDF) https://t.co/LHV6p3qLGF"
819563174718476291;68559732;2017-01-12 15:14:22+00:00;819563174718476291;en;0;0;0;0;IFTTT;[None];[None];"Wirecard Ag Npv initiated by Keefe, Bruyette  &amp; Woods at outperform. https://t.co/8rRxZjlXi1 $WRCDF #WRCDF"
836169572961161216;2435600154;2017-02-27 11:02:16+00:00;836169572961161216;en;0;0;0;0;Google;[None];[None];Wirecard Ag (WRCDF) Receives Consensus Rating of “Hold” from Analysts: Wirecard Ag (OTCMKTS… https://t.co/RugBSXRRKV
832099167539388416;3984369372;2017-02-16 05:27:55+00:00;832099167539388416;en;0;0;0;0;Twitter Web Client;[None];[None];Gains Over 2500% In one Trade.. Subscribe Here!  https://t.co/5WHUn9eAb6 .. $WRAP $WRCDF $WRGL
845907733320687616;3816763393;2017-03-26 07:58:14+00:00;845907733320687616;en;0;0;0;0;dlvr.it;[None];[None];Research $WRCDF with social data, financial data and a wealth of other data. https://t.co/PDS3vEGxkz
845842267789131776;3816763393;2017-03-26 03:38:06+00:00;845842267789131776;en;0;0;0;0;dlvr.it;[None];[None];Get your say in on $WRCDF at SpeculatingStocks, the discovery engine. https://t.co/xiLrRPKjk1 #stocks https://t.co/xiLrRPKjk1
840346532197015552;2730855593;2017-03-10 23:40:00+00:00;840346532197015552;en;0;0;0;0;Twitter Web Client;[None];[None];My Friend Made $4 Million Trading Like this! https://t.co/HVSuCbqgCB .. $WRAP $WRCDF $WRGL
837300091899658241;732361939490312192;2017-03-02 13:54:32+00:00;837300091899658241;en;0;0;0;0;IFTTT;[None];[None];Wirecard Ag (WRCDF) Rating Reiterated by DZ Bank AG https://t.co/VmLv90Uxma
836894383375015937;2447921562;2017-03-01 11:02:24+00:00;836894383375015937;en;0;0;0;0;IFTTT;[None];[None];Wirecard Ag (WRCDF) Given Average Rating of “Hold” by Brokerages https://t.co/hMC34LFPY1
856270625236701184;76547516;2017-04-23 22:16:40+00:00;856270625236701184;en;0;0;0;0;dlvr.it;[None];[None];Customized research for $WRCDF vs. $FDC! https://t.co/iIkITMvS3i
854899184373088256;4848041224;2017-04-20 03:27:03+00:00;854899184373088256;en;0;0;0;0;dlvr.it;[None];[None];$NSEH See what others are saying! #InvestorsHangout $MDRM $BFGC $BKEAF $CUBV $WRCDF https://t.co/6BpwPg93vZ
854748686777171968;764821491829575680;2017-04-19 17:29:02+00:00;854748686777171968;en;0;0;0;0;Twittimer;[None];[None];This should be a great trade. $WOSYY $WPFH $WPTH $WPWR $WRCDF https://t.co/BbIRMtLJVI
854406961189748737;704753138146877440;2017-04-18 19:08:23+00:00;854411301313019905;en;0;0;0;0;Twitter Web Client;['replied_to'];['854407926051745794'];@mvacoli @ales_vavra @FollowValue1 @wirecard https://t.co/SaUwbxOIP5 as I said: volume is very low, but it follows a strange after hours crash (Tradegate, 13.000 pieces) https://t.co/z4KTf4e2s4
853930555129217025;1850041968;2017-04-17 11:18:04+00:00;853930555129217025;en;0;0;0;0;dlvr.it;[None];[None];$CBDG What do you think about it? #InvestorsHangout $ESPH $WRCDF $KRYAY $SRMX $RCHA https://t.co/IECYGwwZPR
851445263273267200;61661638;2017-04-10 14:42:24+00:00;851445263273267200;en;0;0;0;0;IFTTT;[None];[None];Wirecard Ag's buy rating reiterated at DZ Bank AG. https://t.co/S683vsgKjR $WRCDF #WRCDF
850012314778583040;23059499;2017-04-06 15:48:22+00:00;850012314778583040;en;0;0;0;0;erased174072;[None];[None];Wirecard AG 2016 Q4 - Results - Earnings Call Slides https://t.co/PtgU6cFm4W $WRCDF
849977564860776448;15296897;2017-04-06 13:30:17+00:00;849977564860776448;en;0;0;0;0;erased174072;[None];[None];Wirecard AG reports FY results https://t.co/qA4MsrTVVJ $WRCDF
849314379854225409;764863705859305477;2017-04-04 17:35:02+00:00;849314379854225409;en;0;0;0;0;Twittimer;[None];[None];Great set up, this will be going up in the next few weeks.  $WOSYY $WPFH $WPTH $WPWR $WRCDF https://t.co/LSk9C4ZKaI
869036730296356864;2196900553;2017-05-29 03:44:37+00:00;869036730296356864;en;0;0;0;0;dlvr.it;[None];[None];$WRCDF Share your opinions here #InvestorsHangout $BECVY $AMOO $SPHRY $AONNY $MCHB https://t.co/LsYh6Is3Jv
868127658411995136;1001192245;2017-05-26 15:32:17+00:00;868127658411995136;en;0;0;0;0;TalkMarkets;[None];[None];What The Latest Conference Call Says About Wirecard's Efforts In The Payments Space $WRCDF https://t.co/QftpNqsK7o
867292968058847232;68559732;2017-05-24 08:15:31+00:00;867292968058847232;en;0;0;0;0;IFTTT;[None];[None];Wirecard Ag's buy rating reiterated at DZ Bank AG. https://t.co/TTKJ13gZ1Y $WRCDF #WRCDF
867291645137608704;61661638;2017-05-24 08:10:16+00:00;867291645137608704;en;0;0;0;0;IFTTT;[None];[None];Wirecard Ag's buy rating reiterated at DZ Bank AG. https://t.co/QUgmDeeTpM $WRCDF #WRCDF
867290156063232001;122443799;2017-05-24 08:04:21+00:00;867290156063232001;en;0;0;0;0;IFTTT;[None];[None];Here's Why Wirecard AG Makes For An Attractive Exposure To Growth In The Payments Processin... https://t.co/nXAPcmjufv $WRCDF check out th…
867272305327472641;845021745203630080;2017-05-24 06:53:25+00:00;867272305327472641;en;0;0;0;0;dlvr.it;[None];[None];Here's Why Wirecard AG Makes For An Attractive Exposure To Growth In The Payments Processing… https://t.co/UeH6HYhjSV #WRCDF #SamuelRae https://t.co/gMDAXZTa5M
867270267546075136;122443799;2017-05-24 06:45:19+00:00;867270267546075136;en;0;0;0;0;IFTTT;[None];[None];Here's Why Wirecard AG Makes For An Attractive Exposure To Growth In The Payments Processin... https://t.co/nXAPcmjufv $WRCDF check out ww…
867269792440369152;23059499;2017-05-24 06:43:26+00:00;867269792440369152;en;0;0;1;0;erased174072;[None];[None];Here's Why Wirecard AG Makes For An Attractive Exposure To Growth In The Payments Processin... https://t.co/JXoygbilL7 $WRCDF
865167289762684928;801855292510261253;2017-05-18 11:28:50+00:00;865167289762684928;en;0;0;0;0;IFTTT;[None];[None];Wirecard AG reports Q1 results https://t.co/rr7SYuCNVm #premarket $WRCDF #sitifatimah #malaysia #financialplanning
865165569653428225;3044159284;2017-05-18 11:22:00+00:00;865165569653428225;en;0;0;0;0;wlst;[None];[None];Wirecard AG reports Q1 results #premarket #WRCDF #WirecardAG $WRCDF https://t.co/S6DviHMrfm https://t.co/2BZLvCZSdL
865165566184570880;15296897;2017-05-18 11:21:59+00:00;865165566184570880;en;0;0;0;0;erased174072;[None];[None];Wirecard AG reports Q1 results https://t.co/XtCKnWxPRP #premarket $WRCDF
863992599199096832;4848041224;2017-05-15 05:41:02+00:00;863992599199096832;en;0;0;0;0;dlvr.it;[None];[None];$BABA See what others are saying! #InvestorsHangout $SYRVF $WRCDF $BRNE $TCRTS $WFAFY https://t.co/GoGzlDwPyh
863780224550354944;4847925341;2017-05-14 15:37:08+00:00;863780224550354944;en;0;0;0;0;dlvr.it;[None];[None];$SAN-C What do you think about it? #InvestorsHangout $MIXIF $DCGCF $ZODFF $WRCDF $CNUCF https://t.co/sr1o8N1JCD
863094939646803968;1850041968;2017-05-12 18:14:03+00:00;863094939646803968;en;0;0;0;0;dlvr.it;[None];[None];$KXSCF Share your opinions here #InvestorsHangout $EDTA $WRCDF $TGOPY $EXHI $FBPRL https://t.co/jX39cQ1LPx
863079977390100486;201537863;2017-05-12 17:14:36+00:00;863079977390100486;en;0;0;0;0;Twitter Web Client;[None];[None];$WCAGY $WRCDF Analysts Still Think Wirecard Has Upside https://t.co/JPlAm6npTk
861575668248621056;23059499;2017-05-08 13:37:01+00:00;861575668248621056;en;0;0;0;0;erased174072;[None];[None];Wirecard: Surviving And Thriving https://t.co/yWltsAMVAs $WRCDF $WCAGY
860213183457447937;786692001626546176;2017-05-04 19:22:59+00:00;860213183457447937;en;0;0;0;0;Google;[None];[None];Economic Calendar Wirecard AG (FRA:WDI) (OTCMKTS:WRCDF) Looks Set For Long-Term Strength… https://t.co/GFlo3LcC6Z
860196515645673473;786692001626546176;2017-05-04 18:16:45+00:00;860196515645673473;en;0;0;0;0;Google;[None];[None];Wirecard AG (FRA:WDI) (OTCMKTS:WRCDF) Looks Set For Long-Term Strength Economic Calendar… https://t.co/WWsLmqMZ1f
860179771245830144;786692001626546176;2017-05-04 17:10:13+00:00;860179771245830144;en;0;0;0;0;Google;[None];[None];Wirecard AG (FRA:WDI) (OTCMKTS:WRCDF) Looks Set For Long-Term Strength Economic Calendar… https://t.co/ZHj5D5Gzp3
860174472556531712;738330351303528448;2017-05-04 16:49:10+00:00;860174472556531712;en;0;0;0;0;ForexTradeClub;[None];[None];#trading #forex #binaryoptions Wirecard AG (FRA:WDI) (OTCMKTS:WRCDF) Looks Set For Long-Term Strength - https://t.co/KaOuFWpI6E
860170368744554497;4506562407;2017-05-04 16:32:51+00:00;860170368744554497;en;0;0;0;0;TweetDeck;[None];[None];Wirecard AG (FRA:WDI) (OTCMKTS:WRCDF) Looks Set For Long-Term Strengthhttps://t.co/zsQruWzCss#wirecard
859444881755959298;764824548583809025;2017-05-02 16:30:02+00:00;859444881755959298;en;0;0;0;0;Twittimer;[None];[None];Great potential, bargain at these prices. https://t.co/j60QQVkeuJ $WOSYY $WPFH $WPTH $WPWR $WRCDF
878133860889919488;3044159284;2017-06-23 06:13:22+00:00;878133860889919488;en;0;0;0;0;wlst;[None];[None];Wirecard: Best Value In The Payment Processors? #EBAY #FISV #PYPL #SQ #STRIP #WPYGY #WRCDF https://t.co/qsaqNTWre3 https://t.co/Hdwnn85xF9
877907754517704708;2793389415;2017-06-22 15:14:54+00:00;877907754517704708;en;0;0;0;0;CCStockAlerts;[None];[None];$WRCDF Wirecard AG  WRCDF-US  Earnings Analysis  Q1, 2017 By the Numbers   June 21, 2017 https://t.co/6VTwljTVUL https://t.co/FKaQgcYPkU
875314808987451392;2416188264;2017-06-15 11:31:27+00:00;875314808987451392;en;0;0;0;0;IFTTT;[None];[None];Wirecard Ag (WRCDF) Receives Buy Rating from Goldman Sachs Group, Inc. (The) https://t.co/aBEurwTQT2
875269013554814976;68559732;2017-06-15 08:29:29+00:00;875269013554814976;en;0;0;0;0;IFTTT;[None];[None];Wirecard Ag's buy rating reiterated at Goldman Sachs Group, Inc. (The). https://t.co/4M3VctFSiH $WRCDF #WRCDF
875266730058231810;61661638;2017-06-15 08:20:24+00:00;875266730058231810;en;0;0;0;0;IFTTT;[None];[None];Wirecard Ag's buy rating reiterated at Goldman Sachs Group, Inc. (The). https://t.co/xTAuNR7JDB $WRCDF #WRCDF
874287854612099072;4584354895;2017-06-12 15:30:42+00:00;874287854612099072;en;0;0;0;0;tickwatcher;[None];[None];"Top Decliners (&gt;$30)$GBTC $KXSCF $TMSNY $TLND $AAMC $WLDN $OLED $BLUE $NAPRF $WRCDF $TREE $PNRGhttps://t.co/S59zN0R1wP"
874107497199452160;2196900553;2017-06-12 03:34:02+00:00;874107497199452160;en;0;0;0;0;dlvr.it;[None];[None];$LIQDQ What do you think about it? #InvestorsHangout $DDDX $SGLN $CHMD $WTRSY $WRCDF https://t.co/YQBQj0GFMw
873776070813655040;4847284887;2017-06-11 05:37:03+00:00;873776070813655040;en;0;0;0;0;dlvr.it;[None];[None];$DYII This is a must join site! #InvestorsHangout $ATVK $CAPS $ANCUF $ASOMF $WRCDF https://t.co/eAtlwSAPhR
872901047760502788;4847925341;2017-06-08 19:40:02+00:00;872901047760502788;en;0;0;0;0;dlvr.it;[None];[None];$TEXC This is a must join site! #InvestorsHangout $ONCI $ELGT $TEVE $WRCDF $ISRB https://t.co/JPiejgAwxI
871540841679953920;4847284887;2017-06-05 01:35:03+00:00;871540841679953920;en;0;0;0;0;dlvr.it;[None];[None];$ANDC See what others are saying! #InvestorsHangout $PGYC $CLASF $CCFH $WRCDF $SDRWW https://t.co/7Tv7EI8ToX
870758694400569344;2573704915;2017-06-02 21:47:05+00:00;870758694400569344;en;0;0;0;0;dlvr.it;[None];[None];$BXP-B See what others are saying! #InvestorsHangout $TLCC $WRCDF $MHREF $INVU $PFCF https://t.co/0jcGEiAYjI
889318730450300928;393404934;2017-07-24 02:58:02+00:00;889318730450300928;en;0;0;0;0;Twitter Web Client;[None];[None];Emerging  #European #Payment Servicers, acc to @Barrons. Wirecard leads e-commerce$VNTV $WDDYF $NVAFF $NET $INGIY $WLN $WRCDF#BigData https://t.co/TgnZkMG66F
888552437954486272;3892316506;2017-07-22 00:13:04+00:00;888552437954486272;en;0;0;0;0;dlvr.it;[None];[None];Research $WRCDF with social data, financial data and a wealth of other data. No login required! https://t.co/qlA74B3vsk
888310619165777921;3892316506;2017-07-21 08:12:10+00:00;888310619165777921;en;0;0;0;0;dlvr.it;[None];[None];Research $WRCDF with social data, financial data and a wealth of other data. No login required! https://t.co/qlA74B3vsk
888226613023977472;1672120591;2017-07-21 02:38:21+00:00;888226613023977472;en;0;0;0;0;StockTwits Web;[None];[None];3 Mobile Payment Companies JPMorgan Could Buy https://t.co/nBb8vg1q6b  $JPM $SQ $WRCDF @investorplace
888189408926547968;3816763393;2017-07-21 00:10:31+00:00;888189408926547968;en;0;0;0;0;dlvr.it;[None];[None];Research $WRCDF with social data, financial data and a wealth of other data. No login required! https://t.co/PDS3vEGxkz
888189347626795008;3892316506;2017-07-21 00:10:16+00:00;888189347626795008;en;0;0;0;0;dlvr.it;[None];[None];Research $WRCDF with social data, financial data and a wealth of other data. No login required! https://t.co/qlA74B3vsk
